Rank,Gene,N_Mutated,Prevalence_%,Hazard_Ratio,HR_CI_Lower,HR_CI_Upper,LogRank_pvalue,LogRank_FDR,Cox_pvalue,Cox_FDR,C_index,Score_Composite
1,TP53,368,11.59785691774346,2.7438929564816523,2.4051199996967014,3.1303837469976816,3.830301529755596e-55,3.102544239102033e-53,6.061585228244975e-51,4.9098840348784305e-49,0.5662440668833073,1.0
2,RUNX1,448,14.119130160731169,2.142184880840896,1.8894425886946713,2.4287353800327023,4.217389876571818e-34,1.7080429000115864e-32,1.2805915286040746e-32,5.186395690846503e-31,0.5479206424192103,0.6440436188098212
3,ASXL1,859,27.072171446580523,1.6704699480363494,1.5043176226528767,1.854973846794101,2.9583390875360303e-22,7.987515536347283e-21,8.055748560138795e-22,2.1750521112374747e-20,0.5456059423116241,0.4639635424468646
4,STAG2,288,9.076583674755751,1.959781150290382,1.6876057716490913,2.2758527030163,2.597095464190762e-19,5.259118314986293e-18,1.148422225836078e-18,2.325555007318058e-17,0.5320124933607456,0.3761640428058529
5,SF3B1,727,22.912070595650803,0.6363022115483499,0.5619926350472574,0.7204373850687119,6.241086366419002e-13,7.2218285097134164e-12,9.67609146129997e-13,1.1196620119504251e-11,0.4460675976121809,0.3482407426044678
6,NRAS,167,5.2631578947368425,2.10945483960208,1.7492672925233037,2.5438077641649812,1.3009098130182462e-15,2.107473897089559e-14,5.554219405971443e-15,8.997835437673738e-14,0.5226778943937347,0.29143731142621015
7,EZH2,209,6.586826347305389,1.9215481049511103,1.61527092526377,2.2858995738057075,6.277833883971173e-14,8.475075743361084e-13,1.6718509392383012e-13,2.2569987679717067e-12,0.5200431152354325,0.25932984118248287
8,SRSF2,551,17.365269461077844,1.429836529257581,1.2657503899256128,1.6151940514270864,7.51401275195096e-09,5.071958607566899e-08,8.96391739028202e-09,6.050644238440363e-08,0.5260618494035407,0.20250344481790006
9,MLL,88,2.7734005672864797,2.3624105078720428,1.8195821299135069,3.0671786208240746,2.889445509125761e-11,2.925563577989833e-10,1.0903320293577271e-10,1.1039611797246988e-09,0.5143387706395011,0.2001153397423379
10,BCOR,179,5.6413488811849986,1.7777689915117267,1.473168350853637,2.145350587629222,1.1822590879353023e-09,8.705726011159954e-09,1.9718417284842347e-09,1.4519925455202093e-08,0.5187457305969511,0.19155706253922228
11,FLT3,49,1.5442798613299715,2.7349636054561084,1.997237256945378,3.7451864555188625,6.254126321224303e-11,5.628713689101873e-10,3.5403239223825506e-10,3.1862915301442956e-09,0.5105716017203514,0.18220251268816076
12,CEBPA,74,2.3321777497636305,2.3327146029883234,1.772726180721587,3.069598383648844,4.731419833128078e-10,3.8324500648337434e-09,1.470122447342526e-09,1.1907991823474462e-08,0.510502777383185,0.17060969771755358
13,U2AF1,277,8.729908603844942,1.5406600928126368,1.312752653137709,1.8081346214856564,9.674508127317101e-08,6.027962756251425e-07,1.21195436218003e-07,7.55140794896788e-07,0.5146307693606531,0.15082523483924182
14,ETV6,72,2.269145918688938,2.072906242245313,1.572021465817596,2.7333852511389076,1.300230938911896e-07,7.522764717990255e-07,2.3981050666810535e-07,1.3874750742940382e-06,0.5105545332847342,0.13521395918051368
15,PTPN11,78,2.4582414119130163,1.9955378535324457,1.5050424695298723,2.6458863490575024,9.795977685213948e-07,5.289827950015533e-06,1.5832387743741982e-06,8.54948938162067e-06,0.5089651499251008,0.11743961227042599
16,SETBP1,115,3.6243302867948315,1.6840717081865997,1.346544724917241,2.1062037270903415,3.866772625866888e-06,1.9575536418451123e-05,4.942410268194318e-06,2.5020951982733733e-05,0.5107876183732717,0.1146206670704198
17,NF1,121,3.8134257800189095,1.6609238200082757,1.3314481282618764,2.0719304622645374,5.5008571879662985e-06,2.6209966601486483e-05,6.874710570836019e-06,3.2755973896336325e-05,0.5114949490277783,0.11448938079691293
18,GATA2,51,1.6073116924046644,2.0913786559672305,1.5086883090671057,2.8991175025011424,5.9445595127206034e-06,2.6750517807242718e-05,9.51130059699009e-06,4.280085268645541e-05,0.5076620758080803,0.10154676645613445
19,CBL,176,5.546801134572959,1.510938456071154,1.2383190704165823,1.8435757573100136,4.257433641572454e-05,0.0001815011184038783,4.792902967398729e-05,0.0002043290212417353,0.5114876077651471,0.10121699835573146
20,TET2,1001,31.547431452883707,0.8863810118675649,0.7960309774694939,0.9869858340148293,0.02781195554939147,0.07201355893939342,0.027893630497502327,0.07671096433624319,0.4769418282019743,0.09343387788003212
21,KRAS,120,3.7819098644815634,1.5415513225043411,1.2326209067301732,1.92790862700748,0.00013249712002292275,0.0005366133360928372,0.00014894533874446563,0.0006032286219150859,0.5101344295306695,0.08958488197748542
22,IDH2,163,5.137094232587456,1.4312305650355828,1.1687869178426902,1.752604259186083,0.0004858442854626022,0.0018739708153557514,0.0005223441289967372,0.0020147559261302723,0.5086296542228594,0.07655327519048827
23,CSF3R,25,0.787897888433659,2.2118349156312576,1.3888312282859867,3.5225401001698473,0.0006021344123705165,0.0022169494273641746,0.0008277189587625554,0.0030475107118075905,0.5040685277501563,0.06050506248517719
24,SMC1A,25,0.787897888433659,2.197046316890366,1.3618495861561002,3.5444534900407354,0.000938259459844728,0.0033043050542357817,0.0012570268444540699,0.004426920626120855,0.5029607312191231,0.05429910639061895
25,NPM1,54,1.7018594390167034,1.5696353486015975,1.1057027134044928,2.2282256321807155,0.010967411747326766,0.0329022352419803,0.011666786149732756,0.03500035844919827,0.5074480780023837,0.05229077396814541
26,RRAS,11,0.34667507091080996,2.840904807103707,1.4741448163514452,5.474862465005497,0.0011081889414176953,0.003740137677284722,0.001812410622941188,0.0061168858524265094,0.5017956728395674,0.04898445498678699
27,CDKN2A,10,0.3151591553734636,3.350252637489295,1.499643150872962,7.484575732880336,0.001756872630366433,0.005692267322387243,0.003197870556316342,0.01036110060246495,0.5015594677144116,0.04483596136336515
28,ASXL2,34,1.0715411282697762,1.835740879035188,1.1932356423609796,2.8242071015352748,0.0050401501441780525,0.015702006218400857,0.005713738271413975,0.017800492307097383,0.5032609888607351,0.04460091586152967
29,BCORL1,51,1.6073116924046644,1.4875797247006748,1.042321520262562,2.123043028779743,0.02761134658799643,0.07201355893939342,0.02864319724574195,0.07671096433624319,0.5044346732238825,0.037138337262442866
30,CREBBP,29,0.9139615505830444,1.6323278424327512,1.0499644629687366,2.5376993976038,0.027972141433431238,0.07201355893939342,0.029515534304076513,0.07671096433624319,0.5028570358844588,0.03223000591162302
31,U2AF2,31,0.9769933816577372,1.610028404270868,1.0566751095904694,2.453158439175917,0.025240439792787006,0.07201355893939342,0.026655021206977696,0.07671096433624319,0.5021475028511628,0.03076851892471245
32,KIT,27,0.8509297195083517,1.6961699388825935,1.0515618532273316,2.7359231915262514,0.02844980106247641,0.07201355893939342,0.030305566157528174,0.07671096433624319,0.5018927610378636,0.02917329676702471
33,PRPF8,36,1.134572959344469,1.4921344023821692,0.9968678379589667,2.233460635394718,0.05028941947955567,0.11980714640717674,0.05180868088501556,0.12342656328489,0.5027770161217798,0.028169472105200207
34,BRCC3,57,1.7964071856287425,1.4071386712147986,1.0014185564761635,1.977234421334871,0.04809568698728681,0.11805304987788583,0.04905282666474692,0.12040239272256062,0.5025296155711116,0.027754007583736903
35,ETNK1,75,2.363693665300977,1.323070528420839,0.9736672675016241,1.797858140663929,0.07265941103589842,0.1590651971326425,0.07355095760522604,0.1610169612438732,0.5028698830940632,0.02606288495118346
36,GNB1,42,1.3236684525685471,1.4887028592382445,0.9770774545762035,2.2682298038136515,0.062365764091176785,0.1443321968967234,0.06402147576993576,0.14816398678185133,0.5023521405470048,0.025467447734361083
37,DNMT3A,514,16.19918058619603,1.096694736923633,0.962683476033771,1.2493611617301765,0.16475615478359382,0.31774401279693093,0.1651223437758897,0.31845023442493015,0.5043783290331888,0.02520598535770887
38,ZRSR2,167,5.2631578947368425,0.8874503217295489,0.7086939957440366,1.1112949711264815,0.2979202870247924,0.4924804744695548,0.29813504721387557,0.49283548621069223,0.4947113544005547,0.02401936395713457
39,ATRX,18,0.5672864796722344,1.7205604500508658,0.9508010889172214,3.1135095413599903,0.06961967698402405,0.1566442732140541,0.07293371817780163,0.1610169612438732,0.5020704195935363,0.02381477469824763
40,PPM1D,58,1.8279231011660888,1.301941353937134,0.9354604203660303,1.8119968009212104,0.11663344847096048,0.24317984923505287,0.11772300370529311,0.24450162308022416,0.5028012422884625,0.022717746469844622
41,SUZ12,22,0.6933501418216199,1.530516626466669,0.8672325617100728,2.7010991599206524,0.1390089819384852,0.2814931884254326,0.14197578563814395,0.2875009659172415,0.5018878056855877,0.018751682544200392
42,NFE2,30,0.9454774661203909,0.6957537251663817,0.4232569036933634,1.1436865928443145,0.1503938765056604,0.2971196096819145,0.1525657120374758,0.30141030914720823,0.4980119860794978,0.018554066210958082
43,PHF6,112,3.5297825401827922,1.2268052625355987,0.9496924007472001,1.58477750374847,0.11708659407613656,0.24317984923505287,0.11762400661495095,0.24450162308022416,0.5014185154718945,0.018533634288299752
44,RAD50,18,0.5672864796722344,0.6177068242913595,0.29398942460487676,1.297875667769129,0.19910263695438007,0.3665298543932906,0.20348147412874826,0.3745908955551957,0.4984203438133528,0.0154293093326268
45,WT1,48,1.5127639457926252,1.1858682480745253,0.7855253462264742,1.790245863544547,0.41687389029393385,0.6139415475237935,0.41723685190544135,0.6144760909880136,0.5031189354288234,0.015233510082538313
46,TERT,12,0.3781909864481563,1.614167288095633,0.8056836857200613,3.233944139789019,0.17260674120478475,0.3251429311066875,0.1768424847601154,0.33312188989696156,0.5009440863743596,0.014451715116119104
47,STAT3,16,0.5042546485975418,0.5754693308549518,0.23918175384659418,1.3845744728799325,0.21136783627999423,0.3804621053039896,0.21736819453429598,0.39126275016173273,0.4988303533312998,0.01377222052031702
48,RAD21,26,0.8194138039710054,1.3446168776281975,0.7430188871131813,2.4333090032571376,0.3258622883030171,0.5278969070508878,0.3278497175772968,0.5311165424752209,0.5020851021187985,0.013732566600689888
49,KMT2C,54,1.7018594390167034,0.8163370742598403,0.5251653339168262,1.268945560136037,0.36634415806941945,0.5706514769927495,0.36724186060505526,0.5720498213271054,0.49812761096593766,0.012324024370538391
50,DHX33,10,0.3151591553734636,0.5894793178627935,0.22096382756353927,1.5725916319405853,0.2854700295976712,0.4817306749460702,0.2911165213322783,0.4912591297482196,0.49875969367847545,0.012015557122189836
51,DDX23,13,0.4097069019855027,1.5718197783627623,0.7477831612786595,3.3039222378687585,0.22891106881709242,0.4030825342214019,0.232810840073796,0.40994952273864077,0.5006642007365488,0.011754245739665417
52,CTCF,47,1.4812480302552788,0.8785948038768899,0.5587659896475338,1.3814885724995516,0.5744003297137183,0.750426237206632,0.5751345288099879,0.7513854328001456,0.49732704627601604,0.01175347568536433
53,MGA,24,0.7563819728963126,0.7802118463252219,0.4420563201210131,1.3770429183764898,0.3907912249493414,0.5972469664320122,0.39187576032681726,0.5989044638957018,0.4986299368614707,0.010376612715515598
54,KMT2D,32,1.0085092971950835,0.8947327071429928,0.5467172080073817,1.4642791657302647,0.6582806435603045,0.8203189558213024,0.658076403379112,0.8200644411339704,0.49766290904138893,0.009838297385395179
55,BRAF,21,0.6618342262842736,1.2833006202111799,0.7581771045889005,2.1721316455834696,0.3513638477876787,0.5580484641333721,0.35291259704064815,0.5605082423586765,0.5009114177556512,0.00969368453213601
56,MYC,11,0.34667507091080996,0.6213522907630148,0.27815919226035646,1.38797738841245,0.24128756173210475,0.41583601064469117,0.2458637856792837,0.4237226944685527,0.49993925105172765,0.009575534671934581
57,DDX41,113,3.561298455720139,0.9775015814911512,0.7612078164402356,1.2552542435600715,0.8586892231227494,0.9151819351702988,0.8584621579423767,0.9149399314912173,0.49717343035546024,0.00954808984818112
58,JAK2,93,2.9309801449732116,1.1053430453746051,0.8315844752691406,1.4692232530706861,0.49012825921596614,0.6784789557022275,0.4903207603969104,0.6796109204728091,0.4984915540608745,0.009296076868392428
59,ZBTB33,45,1.4182161991805862,0.9276896435525235,0.5967546751194469,1.4421471848248997,0.7391208130436451,0.8804233214196361,0.7388016996545992,0.880043201059155,0.4979459147158179,0.008213821134343912
60,SMC3,14,0.44122281752284903,1.345543557338315,0.6716126952442467,2.695731449859244,0.4010748027460401,0.6016122041190602,0.4025067810150986,0.6037601715226479,0.5006898951557577,0.008147575881404698
61,CSNK1A1,41,1.2921525370312008,1.1198628446772145,0.7202093863856588,1.7412891508984019,0.6153775087300981,0.7911996540815547,0.6152094266955176,0.7909835486085226,0.5014788973570353,0.007695456044644541
62,PIK3CA,11,0.34667507091080996,1.1638920354356763,0.5799565047752171,2.3357694223563246,0.669725488224388,0.8219358264572035,0.6693513133591071,0.8214766118498134,0.5013328062306764,0.006692430751423112
63,RB1,11,0.34667507091080996,1.3258306577401278,0.5945007055587309,2.956812189737534,0.48922539904884044,0.6784789557022275,0.49069881129268533,0.6796109204728091,0.5005195778627162,0.00631376721045296
64,LUC7L2,22,0.6933501418216199,1.2000096694676796,0.6951388308661514,2.071562028870756,0.5120600420447097,0.6912810567603581,0.5127661986523759,0.6922343681807076,0.5006032682567108,0.006268635926645077
65,ROBO2,16,0.5042546485975418,0.7959955496386749,0.41331769576443167,1.532982791536945,0.494200720820141,0.6784789557022275,0.4950252383690832,0.6796109204728091,0.49951878023453133,0.006135290517316257
66,SETD2,11,0.34667507091080996,1.3370092221815228,0.636211103909867,2.809749231367851,0.44219460120843224,0.6396029053193395,0.443383976539782,0.6413232517807561,0.5002305156466166,0.006114465338096286
67,CUX1,124,3.9079735266309488,1.000707555509478,0.7873849484720306,1.2718246819386936,0.9952359321291935,0.9952359321291935,0.9953863726801052,0.9953863726801052,0.4981474323750416,0.005624399751856119
68,EP300,40,1.2606366214938545,0.9292303775525077,0.583849718247559,1.478923544158079,0.7569516285126063,0.886597004943552,0.7568922942984624,0.8871849965234363,0.49918456925325044,0.004314366766695067
69,KDM6A,25,0.787897888433659,1.209057731197006,0.6680898463929273,2.188059892332959,0.5299730811749568,0.703734747133959,0.53048012288905,0.7044080320330008,0.5000176190303146,0.004273225888667623
70,GATA1,11,0.34667507091080996,0.8607730532449291,0.3575711845080883,2.0721195702945066,0.7377769848737901,0.8804233214196361,0.7380114293879101,0.880043201059155,0.5006036353198423,0.003844223819871869
71,CALR,15,0.4727387330601954,1.062627231216941,0.5871929682086384,1.9230077566640214,0.8405618769094836,0.9078068270622422,0.8409169029597015,0.9081902551964776,0.4991240038365439,0.003798586439490038
72,SH2B3,60,1.8909549322407817,1.0809924280636962,0.7732376764139096,1.511236021181061,0.6484104528996948,0.8203189558213024,0.6486925437811721,0.8200644411339704,0.5002017011907895,0.003489171951752469
73,IDH1,84,2.6473369051370943,1.0233936730224042,0.7558440029711132,1.3856491628766878,0.880699273494811,0.9264498851049311,0.8811135082455027,0.9268856385439704,0.5008163484045784,0.0033080641438568755
74,ARID2,37,1.1660888748818152,1.045279198613524,0.6925107245342725,1.5777497219107075,0.8328566549795605,0.9078068270622422,0.8330330074189146,0.9081902551964776,0.49938186568646126,0.003082049641214303
75,ROBO1,13,0.4097069019855027,0.8919020927501287,0.37067278321195085,2.146068929471949,0.7984596231061112,0.886597004943552,0.7984430346798073,0.8871849965234363,0.49949638938350643,0.0030176395547949503
76,IRF1,21,0.6618342262842736,1.021829145601811,0.591918759289481,1.7639832940160074,0.9378637657750104,0.9616071522503271,0.9382103639991152,0.9619625251130168,0.49919576467876287,0.002853528065341479
77,MPL,71,2.2376300031515917,1.0451303472073055,0.7543408439758771,1.4480157761265184,0.7908248522654644,0.886597004943552,0.7907447687088729,0.8871849965234363,0.49959200932927655,0.002793136654067848
78,EED,21,0.6618342262842736,1.083899498646654,0.5819810536012913,2.0186879210183646,0.7990318686528308,0.886597004943552,0.7995617869902574,0.8871849965234363,0.5003259520608209,0.002474133017142093
79,DDX4,17,0.5357705641348881,0.9108533326562172,0.4546483425693401,1.8248252900743915,0.7924020581905276,0.886597004943552,0.792261167874791,0.8871849965234363,0.49995411710855564,0.0016868952287045404
80,DDX54,25,0.787897888433659,1.0277915762636267,0.5824032071552394,1.8137872718769203,0.9243793595536901,0.9599324118442167,0.9246408373034101,0.9602039464304644,0.5003520135431613,0.0015848382764991017
81,GNAS,30,0.9454774661203909,0.9877783918337947,0.603622335624428,1.6164182366850641,0.9606678960990913,0.97267624480033,0.9609702325101857,0.972982360416563,0.5003408181176489,0.0012947968865231261
